Lambda1_max,Lambda1_median,Lambda1_p90,Lambda1_p95,Lambda1_p99,Lambda2_max,Lambda2_p95,Lambda5_max,Lambda5_p90,Lambda5_p95,Lambda5_p99,decoder_weight_norm,eval_latent_cov_loss,eval_latent_reg_loss,eval_latent_sigreg_loss,eval_latent_var_loss,h5_coordinate_MSE,h5_euclidean_error,h5_exact_accuracy,h5_manhattan_error,h5_state_error,latent_cov_eig_top1,latent_cov_eig_top2,latent_cov_eig_top3,latent_cov_eigvals_path,latent_cov_loss,latent_cov_weight,latent_dim,latent_dynamics_mse,latent_effective_dim_entropy,latent_effective_dim_pr,latent_lip_loss,latent_lip_max,latent_lip_mean,latent_lip_p95,latent_lip_reg_loss,latent_mean_norm,latent_numerical_rank,latent_planning_dist_10_SR,latent_planning_dist_6_SR,latent_planning_long_SR,latent_planning_medium_SR,latent_planning_short_SR,latent_planning_success_rate,latent_reg_loss,latent_regularization_type,latent_rms,latent_sigreg_loss,latent_stable_rank,latent_std_target,latent_var_loss,latent_var_weight,lip_blocks_per_step,lip_eps,lip_target,lip_top_fraction,lip_weight,maze,median_pairwise_latent_distance,min_pairwise_latent_distance,p01_pairwise_latent_distance,p05_pairwise_latent_distance,parameter_count,planning_dist_10_SR,planning_dist_6_SR,planning_long_SR,planning_medium_SR,planning_short_SR,planning_success_rate,predictor_weight_norm,rollout_10_cumulative_trajectory_error,rollout_10_exact_accuracy,rollout_10_mean_trajectory_error,rollout_10_terminal_error,rollout_15_cumulative_trajectory_error,rollout_15_exact_accuracy,rollout_15_mean_trajectory_error,rollout_15_terminal_error,rollout_20_cumulative_trajectory_error,rollout_20_exact_accuracy,rollout_20_mean_trajectory_error,rollout_20_terminal_error,rollout_25_cumulative_trajectory_error,rollout_25_exact_accuracy,rollout_25_mean_trajectory_error,rollout_25_terminal_error,rollout_5_cumulative_trajectory_error,rollout_5_exact_accuracy,rollout_5_mean_trajectory_error,rollout_5_terminal_error,seed,sigreg_slices,sigreg_t_max,sigreg_t_points,sigreg_weight,state_coordinate_mse,state_exact_accuracy,state_readout,train_dyn_h5_loss,train_dyn_loss,train_prediction_horizon,train_state_loss,train_total_loss,use_decoder,use_latent_regularization
19.974449157714844,1.0,1.3864214420318604,1.6719869375228882,3.006322145462036,53.477088928222656,1.88429594039917,107.8945083618164,1.6995189189910889,2.2674551010131836,4.930581092834473,0.0,0.0,0.00458993436768651,0.45899343490600586,0.0,0.8099738359451294,4.023315906524658,0.015289306640625,5.104278564453125,4.023315906524658,0.002540390705689788,0.0007425161893479526,0.0,/home/junlin/SemNev/maze/maze1/outputs/runs/maze_C_m2_seed0_h128_blockpred5_nodecoder_latreg_sigreg_w0.01_s32_t16_tm3/latent_cov_eigenvalues.json,0.0,0.0,2,0.0038888389244675636,1.706790804862976,1.5385593175888062,0.0,0.0,0.0,0.0,0.0,0.07312002778053284,2,0.0,0.0,nan,0.0,0.0,0.0,0.004597789142280817,sigreg,0.05724213272333145,0.45977890491485596,1.2922842502593994,1.0,0.0,0.0,8,1e-06,1.0,0.05,0.0,C,0.06859645247459412,0.001011348096653819,0.00569850392639637,0.014825060032308102,36868,0.0,0.0,nan,0.0,0.0,0.0,9.356790812814921,8.546124458312988,0.0,4.273062229156494,4.049509763717651,12.46033799648285,0.0,4.153445998827617,3.914213538169861,14.66744476556778,0.0,3.666861191391945,2.2071067690849304,17.87455153465271,0.0,3.574910306930542,3.2071067690849304,4.496614694595337,0.0,4.496614694595337,4.496614694595337,0,32,3.0,16,0.01,nan,1.0,latent_nearest,0.0038888389244675636,0.0038888389244675636,5,0.0,0.008486628532409668,0,1
2.6238293647766113,1.0,1.2105804681777954,1.3151227235794067,1.686437964439392,4.570553302764893,1.428067922592163,9.073494911193848,1.3730838298797607,1.6342568397521973,2.4253242015838623,0.0,0.0,0.004601220600306988,0.4601220488548279,0.0,0.5745039582252502,3.425581932067871,0.01239013671875,4.38427734375,3.425581932067871,0.0066382004879415035,0.003525733482092619,0.001354064210318029,/home/junlin/SemNev/maze/maze1/outputs/runs/maze_C_m8_seed0_h128_blockpred5_nodecoder_latreg_sigreg_w0.01_s32_t16_tm3/latent_cov_eigenvalues.json,0.0,0.0,8,0.004756543785333633,3.29761004447937,2.6286237239837646,0.0,0.0,0.0,0.0,0.0,0.25702738761901855,8,0.0,0.0,nan,0.0,0.0,0.0,0.004600914660841227,sigreg,0.09150198847055435,0.4600914716720581,1.872397541999817,1.0,0.0,0.0,8,1e-06,1.0,0.05,0.0,C,0.14416217803955078,0.018541431054472923,0.03329150751233101,0.04595991224050522,39184,0.0,0.0,nan,0.0,0.0,0.0,9.458779530115828,7.1225826144218445,0.0,3.5612913072109222,3.915475845336914,11.324144780635834,0.0,3.7747149268786115,4.201562166213989,13.612390398979187,0.0,3.4030975997447968,2.2882456183433533,15.819497168064117,0.0,3.1638994336128237,2.2071067690849304,3.2071067690849304,0.0,3.2071067690849304,3.2071067690849304,0,32,3.0,16,0.01,nan,1.0,latent_nearest,0.004756543785333633,0.004756543785333633,5,0.0,0.009357457980513573,0,1
